S0001,Maintenance,199,AVG4005,15
S0002,Maintenance,115,ZBP7190,8
S0003,Maintenance,28,MTZ2189,15
S0004,Maintenance,35,FEC9201,15
S0005,Maintenance,171,BHN7436,15
S0006,Maintenance,156,VDY6073,8
S0007,Maintenance,185,PFU9667,15
S0008,Maintenance,122,UHS1896,15
S0009,Maintenance,162,SXL4266,15
S0010,Maintenance,127,ZKX8538,8
S0011,Maintenance,163,GOJ5127,15
S0012,Maintenance,108,DAQ0310,15
S0013,Maintenance,175,XDI0744,8
S0014,Maintenance,38,VJN6786,8
S0015,Maintenance,126,YLC9108,15
S0016,Maintenance,151,BSI7502,15
S0017,Maintenance,89,DVK1989,8
S0018,Maintenance,158,UJF8869,15
S0019,Maintenance,89,ELA3166,8
S0020,Maintenance,114,HKO6573,15
S1001,Repaint,8,BTA6155,3
S1002,Repaint,19,STP1224,9
S1003,Repaint,87,AWX5231,14
S1004,Repaint,190,RHM2448,14
S1005,Repaint,114,VEL7346,3
S1006,Repaint,95,QKE9353,9
S1007,Repaint,84,BTC7912,14
S1008,Repaint,156,GZF8358,14
S1009,Repaint,62,OVW4612,14
S1010,Repaint,68,TPG7919,14
S1011,Repaint,31,YDS0563,9
S1012,Repaint,45,PJS1159,9
S1013,Repaint,144,DCN8943,9
S1014,Repaint,15,FXB4432,14
S1015,Repaint,104,MXV3631,14
S1016,Repaint,87,YRO5258,9
S1017,Repaint,58,ERK8870,14
S1018,Repaint,197,IZB3913,3
S1019,Repaint,9,ERH7714,14
S1020,Repaint,44,XJD3599,14
S2001,Repair,16,HJV3961,11
S2002,Repair,105,NUH2679,11
S2003,Repair,47,EUB5268,11
S2004,Repair,77,DYA3850,7
S2005,Repair,154,OAT6954,7
S2006,Repair,178,WNJ8589,7
S2007,Repair,130,GPS1899,11
S2008,Repair,127,ALV9561,7
S2009,Repair,22,MQT7920,11
S2010,Repair,64,TDH5762,11
S2011,Repair,148,BDQ3161,4
S2012,Repair,123,DEN7998,11
S2013,Repair,49,AGV7802,7
S2014,Repair,73,ABP5844,4
S2015,Repair,80,JVP2177,11
S2016,Repair,191,BEV4541,7
S2017,Repair,8,COE5681,11
S2018,Repair,186,YZO8594,11
S2019,Repair,156,VSP8159,7
S2020,Repair,52,QXU8963,2
S3001,Wax & Polish,178,GPI1254,13
S3002,Wax & Polish,155,ANC1796,12
S3003,Wax & Polish,160,ERY4487,12
S3004,Wax & Polish,18,OYT3612,13
S3005,Wax & Polish,163,DPX6977,13
S3006,Wax & Polish,5,GXQ1020,13
S3007,Wax & Polish,29,RPG9152,13
S3008,Wax & Polish,113,CGF3531,10
S3009,Wax & Polish,26,LWG2612,13
S3010,Wax & Polish,162,ATX9429,13
S3011,Wax & Polish,38,XYP8738,13
S3012,Wax & Polish,177,WDR6260,6
S3013,Wax & Polish,52,SLW3363,13
S3014,Wax & Polish,92,OFS5140,12
S3015,Wax & Polish,174,TVW9546,13
S3016,Wax & Polish,138,HFL1538,13
S3017,Wax & Polish,182,OGD3460,1
S3018,Wax & Polish,27,IKT2843,12
S3019,Wax & Polish,191,DXM0868,6
S3020,Wax & Polish,137,FBO7587,13
